Date,USD_INR,Goldrate
1/1/2024,83.24060059,"5,066.31"
1/8/2024,83.07610321,"4,966.31"
1/15/2024,83.16059875,"5,015.33"
1/22/2024,83.14610291,"4,950.84"
1/29/2024,82.92759705,"4,976.77"
2/5/2024,82.98529816,"4,953.90"
2/12/2024,83.00959778,"4,938.73"
2/19/2024,82.87229919,"4,934.99"
2/26/2024,82.91040039,"4,960.54"
3/4/2024,82.75229645,"5,167.64"
3/11/2024,82.96559906,"5,326.46"
3/18/2024,83.22660065,"5,283.44"
3/25/2024,83.39299774,"5,341.21"
4/1/2024,83.47779846,"5,543.85"
4/8/2024,83.34929657,"5,737.21"
4/15/2024,83.54499817,"5,874.86"
4/22/2024,83.30180359,"5,720.10"
4/29/2024,83.40630341,"5,744.34"
5/6/2024,83.45939636,"5,724.77"
5/13/2024,83.4701004,"5,754.39"
5/20/2024,83.28639984,"5,966.34"
5/27/2024,83.32089996,"5,765.04"
6/3/2024,83.47309875,"5,757.16"
6/10/2024,83.52210236,"5,691.70"
6/17/2024,83.60160065,"5,710.88"
6/24/2024,83.45089722,"5,738.99"
7/1/2024,83.49340057,"5,734.29"
7/8/2024,83.51850128,"5,803.07"
7/15/2024,83.67430115,"5,964.96"
7/22/2024,83.74440002,"5,909.38"
7/29/2024,83.74389648,"5,883.33"
8/5/2024,83.98899841,"5,967.66"
8/12/2024,83.94830322,"6,114.39"
8/19/2024,83.94059753,"6,182.13"
8/26/2024,83.89510345,"6,222.57"
9/2/2024,83.9835968,"6,179.61"
9/9/2024,83.93479919,"6,201.84"
9/16/2024,83.61470032,"6,384.57"
9/23/2024,83.61710358,"6,548.44"
9/30/2024,84.00939941,"6,507.66"
10/7/2024,83.94599915,"6,544.00"
10/14/2024,84.05380249,"6,563.33"
10/21/2024,84.08180237,"6,741.68"
10/28/2024,84.09149933,"6,795.35"
11/4/2024,84.30639648,"6,786.87"
11/11/2024,84.47380066,"6,523.10"
11/18/2024,84.48829651,"6,498.43"
11/25/2024,84.55699921,"6,524.06"
12/2/2024,84.66600037,"6,593.10"
12/9/2024,84.80200195,"6,654.03"
12/16/2024,84.94499969,"6,639.21"
12/23/2024,85.38600159,"6,560.64"
12/30/2024,85.78659821,"6,585.39"
